price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
48.79298245614035,390.76,0.003985906015505856,0.03498457381052685,19155.42725,48.59876271929825,342.65999999999997,49.0209521189477,8.952956753640816e-05,57,49.04714079245179,48.62163201663201
47.945263157894736,736.4,0.0037083110535305096,0.101402229622482,35444.9719,47.767805263157896,665.74,48.13277009777295,0.000137699931589465,38,48.154897799078554,47.69367959241438
47.62961538461538,0.6900000000000001,-0.001597612728776403,-3.1955208775967544e-05,32.8545,47.70576923076923,0.53,47.61521739130435,-4.631189677676455e-05,13,47.65606557377048,47.30375
48.08645833333333,17.36,-0.00045360775414596266,0.0002113365538297816,834.0844500000001,48.10958645833333,-5.380000000000002,48.04633928571429,1.21737646215312e-05,24,48.32122704507512,47.90152154793316
47.5125,0.92,0.030751708428245816,0.014933289944679363,43.7841,46.095000000000006,-0.92,47.59141304347826,0.01623183689639061,2,,47.59141304347826
47.29666666666666,0.08,0.026069349531764024,0.0006956647503344519,3.7838000000000003,46.095000000000006,-0.08,47.2975,0.00869580937918065,3,,47.2975
46.192127659574474,1683.17,0.0038898548055821412,0.07958594721673996,77388.78545,46.013311170212766,1658.91,45.97799714229697,4.728336841598885e-05,47,45.97347415382037,46.60108821104701
47.299130434782604,49.02,-6.467393290119168e-05,0.005719649349115005,2308.69405,47.3024902173913,-37.620000000000005,47.09698184414525,0.00011667991328263985,23,47.25687719298245,47.075942982456134
47.3946,1.68,0.0010725182583985404,3.5575300180855864e-05,79.5326,47.344693,1.2,47.340833333333336,2.117577391717611e-05,25,47.37854166666668,47.11458333333335
48.14111111111111,1224.8400000000001,0.0019328496814843708,-0.07356355161441366,58977.037050000006,48.04851388888889,1166.06,48.15080912608994,-6.005972340421088e-05,18,48.153923627086044,48.02412555290915
47.71958333333333,110.61,0.0005619764352721435,0.005819653486935673,5255.1272,47.69288541666666,110.23,47.51041677967634,5.261417129496134e-05,12,47.51012135482703,47.6821052631579
47.43125,852.8299999999999,0.014463693722596649,1.1066590026022265,40494.96875,46.754999999999995,0.8299999999999841,47.48304908363918,0.0012976314184564644,12,47.63554283906942,47.330258215962445
47.29600000000001,100.10000000000001,0.011570954978077275,0.2889258902791157,4747.71915,46.754999999999995,-100.06,47.42976173826173,0.002886372530260896,5,47.43,47.42976169064748
46.7770652173913,325.18,0.00408602997473462,0.05606578126802604,15291.1393,46.5863625,-118.66,47.02361553601082,0.0001724146050434407,46,47.403248111563045,46.84697143114635
46.71333333333334,0.9000000000000001,-0.000868787869708861,-3.810610343148817e-05,42.28509999999999,46.75449166666667,-0.8600000000000001,46.98344444444443,-4.234011492387574e-05,6,46.935,46.984545454545454
45.97571428571428,0.26,0.0029297233562893426,5.874639965002403e-05,11.9582,45.843875000000004,-0.18,45.99307692307692,0.00022594769096163087,14,46.81000000000001,45.84454545454546
44.45722222222222,17.62,0.005786625238700789,0.013760148272896736,787.8856,44.202037499999996,-12.06,44.71541430192962,0.0007809391755332994,18,43.96669064748202,44.85567385444743
44.011875,0.16,0.004626920308646101,9.253840617292202e-05,7.0419,43.809490625,-0.12,44.011874999999996,0.0005783650385807627,8,44.195,43.98571428571428
43.59,1.62,-0.02176840215439857,-0.01763240574506284,70.61580000000001,44.56,1.62,43.59,-0.010884201077199285,2,43.59,
43.585,103.95,-0.021880610412926438,-0.45536220825852897,4530.5573,44.56,103.95,43.584004810004814,-0.004380588824035873,5,43.58400481000481,
45.12,279.06,-0.003910870406395827,-0.05800737198092707,12652.1487,45.296419047619054,175.56,45.33845302085573,-0.00020786702494419505,21,45.18818441775548,45.99850241545894
46.46857142857143,48.58,-0.0025937109407529546,-0.020307619589912833,2244.55445,46.589375000000004,37.08,46.20326163030054,-0.00041802428138972486,14,46.156079850572034,46.55470434782609
47.48666666666667,46.22,0.0013961211999874805,0.0033234433689847084,2194.4482,47.42066666666667,40.9,47.47832540025963,7.190487600572714e-05,12,47.47291781450872,47.56687969924811
47.45964285714285,127.17999999999999,0.0037195388067967866,0.044728815754586,6045.300749999999,47.28455357142857,-29.9,47.533423101116526,0.00035169693155044825,14,47.610783305921046,47.48551375095493
47.882619047619045,19472.12,-0.004561101803721258,-2.0254180568785487,930551.7001499999,48.102048412698416,-2534.2599999999998,47.78892591818456,-0.00010401630931190588,63,47.910969048037934,47.69499182055387
48.322500000000005,15.899999999999999,0.009025845553113587,0.0713425488486695,768.2882,47.89025,15.899999999999999,48.32001257861636,0.0044869527577779565,2,48.32001257861636,
48.32,2.31,0.008973642860498732,0.02072911500775207,111.6192,47.89025,2.31,48.32,0.008973642860498732,1,48.32,
48.20777777777778,600.85,0.0010497026471754716,0.10869357286778389,29119.154250000003,48.157472222222225,565.87,48.463267454439546,0.00018089968023264356,9,48.47850778250138,47.954942824471125
48.2525,36.28,7.94225742650571e-05,0.006336514857411597,1752.0947999999999,48.249583333333334,-1.7600000000000016,48.293682469680256,0.000174655867073087,6,48.484936268829664,48.1201261829653
47.82928571428572,188.07,0.0009306609326618642,0.015545787001397414,8990.8808,47.785178571428574,19.99,47.80603392353911,8.265957888763447e-05,14,47.987831875420554,47.580992979533555
48.85999999999999,169.98000000000002,-0.0012872383022598892,-0.033558211629459156,8278.25675,48.92270833333333,-55.599999999999994,48.70135751264854,-0.00019742447128755827,12,48.26116453925511,48.92455669828885
48.86222222222222,56.54,0.001848835214567135,0.008277993339715612,2759.87365,48.77197777777778,-35.92,48.81276353024408,0.0001464095037091548,9,49.01356935014549,48.767980748431754
48.589999999999996,163.81,0.012555352956498936,0.6370441955370275,7952.54285,47.987500000000004,-163.81,48.54735883035224,0.0038889212840304468,3,,48.54735883035224
48.723,116.92,0.015326908048970944,0.3137746288095818,5685.984799999999,47.987500000000004,-114.88000000000001,48.63141293191926,0.0026836694219088417,5,48.86999999999999,48.62931320103537
48.1023076923077,188.8,0.003968540980836066,0.05033904379846838,9079.02125,47.91211538461539,-78.75999999999999,48.08803628177966,0.00026662629130544695,13,48.05004725554344,48.10366011361936
48.52461538461538,240.08,0.0021987286805538954,0.15104860946451296,11696.090849999999,48.419,204.16,48.71747271742752,0.0006291594862733795,13,48.740716954799204,48.43
48.2537037037037,176.23000000000002,0.0028375266916663166,0.015274367900652413,8511.12595,48.11725648148148,72.97,48.29555665891164,8.667291551184481e-05,27,48.362243178170154,48.134620375750536
48.29055555555556,34.19,-0.010565703505434114,-0.04585028624533986,1648.2136,48.80589722222223,11.450000000000003,48.20747587013747,-0.001341043762659838,9,47.89481375985978,48.834999999999994
48.97,2.27,-0.011505853855470316,-0.02611828825191762,111.1619,49.54,2.27,48.97,-0.011505853855470316,1,48.97,
48.92166666666666,8.25,-0.012481496433858133,-0.03178744448930154,403.98075,49.54,7.949999999999999,48.967363636363636,-0.003853023574460793,3,48.97,48.825
49.32874999999999,249.36,-0.0026672004602033006,0.002949501619704335,12317.75085,49.46083333333333,49.32000000000001,49.397460899903756,1.1828286893264095e-05,12,49.47781806615776,49.27747950409918
49.49346153846154,171.09,0.00016639817750869074,0.010677469513054984,8461.287499999999,49.48625,-169.89,49.455184405868245,6.240849560497389e-05,13,49.68500000000001,49.4543756232037
50.45761904761904,437.39,-0.0022109080939912867,-0.01546516209727093,22169.730799999998,50.5684869047619,17.149999999999995,50.68641441276664,-3.5357831905784156e-05,21,50.564924539094484,50.817820293165816
50.51678571428572,58.67,0.001045024811662806,0.0048171626669315844,2968.1828,50.46427321428571,10.05,50.59115050281234,8.210606216007473e-05,14,50.657136204889404,50.49788564376801
50.34125,23.45,0.006605063115064647,0.029649158791615962,1184.2732,50.01104375,-23.41,50.50205543710022,0.001264356451668058,8,50.17,50.502338881775515
50.11,0.56,0.021610601427115128,0.012101936799184473,28.061600000000002,49.05,-0.56,50.11,0.021610601427115128,1,,50.11
49.51294117647059,28.52,0.005986231705001651,0.016536106477357197,1412.7522,49.21941176470588,-28.36,49.53549088359046,0.0005798073799914866,17,49.54999999999999,49.535450070323485
49.424375,0.16,0.0015677887366810778,3.135577473362156e-05,7.9079,49.346875,0.0,49.424375,0.00019597359208513475,8,49.54875,49.3
50.091818181818184,548.99,-0.007974068061519991,-0.14856181206285357,27672.302,50.49431818181818,-445.51,50.405839814932875,-0.00027060932268867114,11,50.17480092771549,50.429879939668176
51.11176470588235,1909.47,-0.0016636876764469363,-0.08992367223132669,98039.52135,51.19679411764706,-1899.89,51.34383957328473,-4.709352450225806e-05,34,50.63792275574114,51.34561485393872
51.574999999999996,310.98,-0.002316536965584862,-0.041555975106411555,16075.5539,51.699417857142855,-298.96,51.69320824490321,-0.0001336290922451976,14,51.67361064891846,51.6935944519133
51.87,4.1,-0.020072734142540072,-0.027432736661471432,212.66699999999997,52.9325,-4.1,51.87,-0.006690911380846692,3,,51.87
52.37227272727273,11.73,-0.010725842606124435,-0.004564394787838316,618.85505,52.93999999999999,11.549999999999999,52.75831628303495,-0.00038912146528885896,11,52.763019759450174,52.14999999999999
52.939090909090915,262.24,-0.0017206810668682752,-0.005077846789919135,13784.8132,53.03144204545454,197.86,52.56563910921294,-1.9363357191576932e-05,22,52.54448206911541,52.71684063373718
52.61730769230769,39.0,0.001265157329648321,0.001644975794358707,2057.1513,52.55144615384616,-0.7400000000000003,52.747469230769234,4.217886652201813e-05,13,53.02778881338211,52.477589330649224
52.29791666666667,76.02,0.004953245155640958,0.01351149627628674,3967.38015,52.04034166666667,3.6199999999999966,52.188636543015,0.0001777360730898019,12,52.33714465092918,52.02527762430939
52.5925,20.68,-0.004542658401552019,-0.013928453130175412,1089.6326,52.832499999999996,0.0,52.690164410058024,-0.0006735228786351747,4,52.8,52.58032882011606
53.509166666666665,17.72,-0.007527280595999848,-0.01743145074036272,949.7349,53.915,17.52,53.59677765237021,-0.0009837161817360452,6,53.59911464245176,53.185
54.28055555555555,25.740000000000002,-0.00122721921489741,-0.0026410759849323294,1397.2854,54.34634444444444,-6.66,54.28459207459207,-0.00010260590462052561,9,53.84238993710691,54.54500000000001
55.23166666666666,118.6,-0.0018957672242359742,-0.1568436565231573,6540.33965,55.34,-83.82,55.14620278246206,-0.0013224591612407868,6,54.829623346751,55.20059776701907
54.782222222222224,442.73,0.0031916366476558897,0.050165491211446075,24295.7137,54.60733611111111,-342.73,54.877044022316085,0.00011330944641530069,18,54.93899999999999,54.869156163267384
54.41181818181818,442.06,0.004290517443422671,0.005313569118032992,24271.0681,54.18602272727273,-244.54000000000002,54.90446568339139,1.2020017911670343e-05,11,54.47606014580801,55.02770870958345
55.68625,27.14,0.008945961860760021,0.027401820899578128,1503.9739499999998,55.1925,-27.08,55.41539977892409,0.0010096470486211542,4,55.77666666666668,55.415
55.720000000000006,79.47,-0.011004614838480713,-0.11969699274811184,4430.1337,56.339999999999996,79.41,55.7459884233044,-0.0015061909242243847,7,55.74614174219537,55.34
55.71,7.9799999999999995,-0.011182108626198117,-0.040731274405396055,445.0036,56.34,-7.96,55.76486215538848,-0.0051041697249869745,2,55.655,55.765
56.13,520.83,-0.0038564028557985883,-0.0749688108606825,29367.84875,56.347532692307695,-383.43,56.38663047443504,-0.00014394103807515406,13,56.080679767103355,56.43311890385509
56.115,163.94,0.00392162382363868,0.10921938649801514,9205.9433,55.89666666666667,70.02000000000001,56.15434488227401,0.000666215606307278,6,56.238390323132165,55.94498296422488
56.0375,169.49,0.0007206660587892322,-0.09869216487349196,9508.79715,55.99881250000001,-78.15,56.10240810667296,-0.0005822890133547228,6,56.06631377271733,56.11572120820546
56.68125,635.9,7.013156583504654e-05,-0.23916602902701448,36012.67925,56.6784375,-490.3,56.63261401163705,-0.0003761063516700967,12,56.7519375,56.61718735570947
57.20205882352941,426.03,-0.0014782012282679626,-0.033184828276824764,24389.23155,57.28687205882353,-425.53,57.247685726357304,-7.789317249213616e-05,17,57.263000000000005,57.247676734463795
57.0,0.01,-0.010725814849526172,-0.00010725814849526172,0.5700000000000001,57.618,0.01,57.00000000000001,-0.010725814849526172,1,57.00000000000001,
57.596081081081074,368.72999999999996,0.004111683620506578,0.016413307635229295,21046.786399999997,57.35991418918918,-311.65,57.07912673229735,4.451307904219699e-05,37,57.320786615276795,57.058852846938464
57.35815789473685,61.26,0.002163104494284456,-0.002353203115149226,3531.704199999999,57.23531315789473,58.46,57.65106431603002,-3.841337112551789e-05,19,57.656944537253594,57.39964285714286
57.3216,117.39,0.0020859170839518447,0.014277012038419024,6724.6776,57.204151,0.7900000000000027,57.2849271658574,0.00012162034277552623,25,57.40184464376375,57.16642538593481
56.430853658536584,515.35,-0.0205465346127476,-0.317180754197346,28942.4694,57.614085365853654,-33.86999999999998,56.160802173280295,-0.0006154666812794139,41,56.73685511340034,55.65579876916354
57.84285714285714,883.61,0.0009095104418613355,0.24658958156092425,51253.18825,57.790625,430.47,58.004309876529234,0.0002790706098402284,14,58.023993592475364,57.94722822968619
58.334,26.990000000000002,-0.004071876733962076,-0.0270175423620294,1572.9593499999999,58.57249999999999,26.990000000000002,58.27933864394219,-0.0010010204654327306,5,58.2793386439422,
58.26,0.18,-0.005335268257287806,-0.0009603482863118051,10.486799999999999,58.57249999999999,0.18,58.26,-0.005335268257287806,1,58.26,
58.275,55.470000000000006,-0.0021268388356496526,-0.0031878925750453172,3234.8597,58.399843749999995,2.3099999999999996,58.317283216152866,-5.747057103020222e-05,8,58.47448251990307,58.146422121896165
58.36666666666666,99.61,0.005825523008019689,0.10162883145751761,5820.0713000000005,58.03125,99.61,58.42858447946994,0.0010202673572685234,9,58.428584479469926,
57.72421052631579,1093.94,0.004301150005991084,0.41845047070915675,63493.247149999996,57.47649605263157,-1093.9,58.04088629175274,0.0003825168388660774,19,57.69,58.04089270696211
56.67777777777778,469.18,-0.00513294798454109,-0.2945432923201088,26437.5664,56.97062222222222,-313.0,56.348451340636856,-0.000627783137218357,18,56.797581636573184,56.25877227748088
57.1575,22.61,0.005123218232676474,0.03816284033639655,1291.32955,56.86648125,-7.71,57.11320433436532,0.0016878744067402279,4,57.23526845637584,57.053218997361476
57.7,366.38,-0.0014815616946655826,-0.027108399475889045,21175.2657,57.78590909090909,231.18,57.79591053005077,-7.398984517683565e-05,11,57.85382287971082,57.539948224852075
57.538666666666664,190.31,0.007659920473237536,0.10196245502518245,10966.9545,57.103,-55.47000000000001,57.626790499711,0.0005357703485112839,15,57.774931029368126,57.545517536007814
56.5065625,257.95,0.004849602012254539,0.06430088795486205,14570.20545,56.2330625,-257.59,56.48461116495445,0.00024927655729739117,16,57.26416666666666,56.48406680373978
55.93736111111111,1165.81,0.0005266031314869715,0.03984832737317737,65475.374599999996,55.908880555555555,19.989999999999966,56.16298933788524,3.4180807655773554e-05,36,56.69749831337493,55.60983025257022
55.97772727272727,527.72,-0.004651222317291345,-0.1785938051842114,29578.242950000003,56.24183181818182,183.54000000000002,56.04912254604715,-0.00033842531111993364,11,55.90192166015241,56.35331832180835
56.480000000000004,0.02,-0.009470361276745054,-9.470361276745054e-05,1.1296,57.02,0.0,56.48,-0.004735180638372527,2,56.645,56.315000000000005
56.677692307692304,358.31,-0.004826774194703163,-0.045600860057529835,20344.831550000003,56.952903846153845,-160.19,56.77997139348609,-0.0001272665012350474,26,56.875203916818094,56.74358283510127
58.0,1.0,0.0006901311249138953,0.0006901311249138953,58.0,57.959999999999994,1.0,58.0,0.0006901311249138953,1,58.0,
57.22481481481481,342.65,0.0005288997906424531,0.00930466436037494,19568.7934,57.195225925925925,-340.23,57.11015146651102,2.7155010536626124e-05,27,57.97814049586777,57.107075474461105
56.278999999999996,80.03,0.00647037418297014,0.04271689791584522,4502.51915,55.918625,15.97,56.260391728101965,0.0005337610635492343,10,56.37020833333332,56.095821105213865
55.806666666666665,146.66,0.0038162499598402753,0.034557348520380116,8163.2741,55.59547083333334,-106.64,55.66121710077731,0.00023562899577512695,12,56.134967516241886,55.586367153572844
55.395,778.24,0.00011283879849264267,0.07795572205549814,43127.33015,55.388749999999995,-278.22,55.41649124948602,0.00010016925634187158,5,55.41,55.419563542396304
56.04,18.98,0.03893214682981094,0.7389321468298117,1063.6392,53.94,-18.98,56.04,0.03893214682981094,1,,56.04
54.36388888888889,118.22999999999999,0.005999793590176167,0.09906074431333019,6429.13595,54.04087777777777,-114.15,54.37821153683499,0.0008378647070399238,9,54.19892156862745,54.38135941130906
53.985,0.17,-0.01054248334866803,-0.0008961110846367826,9.17745,54.560199999999995,0.17,53.985,-0.005271241674334015,2,53.985,
53.783500000000004,38.410000000000004,-0.014384607539196247,-0.03678452404859921,2075.59895,54.568304999999995,38.150000000000006,54.03798359802134,-0.0009576809176932883,10,54.04342737722048,52.435
55.484,29.75,-0.002381967789996908,-0.01109876594329161,1649.9350000000002,55.61555,26.410000000000004,55.46000000000001,-0.00037306776279971796,5,55.50371260683761,54.725
55.9875,3.37,0.05259447264523409,0.04122203421695812,188.0207,53.19,-2.71,55.792492581602374,0.012232057631144844,4,56.230000000000004,55.745
51.64319444444445,249.41,0.0053370457841763076,0.06315416579954615,12914.4936,51.36124861111111,-94.55,51.7801756144501,0.00025321424882541256,36,52.02626113909337,51.66938132340969
49.309999999999995,1081.18,-0.03747804021081394,-3.9188199386013127,53180.478800000004,51.23,-998.82,49.18744223903513,-0.003624576794429524,11,49.82970009713453,49.162011298076926
49.66227272727272,237.35,-0.030601742586907458,-0.6211026919596103,11809.4305,51.23,233.07,49.755342321466195,-0.0026168219589619143,11,49.76025849241104,49.215
51.081415094339626,13604.12,-0.003725552627663374,-1.326426206157449,689652.9519,51.2725983490566,4450.16,50.69441844823479,-9.750180137763038e-05,106,50.96084956586472,50.16893854681471
49.466713286713286,22712.73,0.011082609399779321,1.929401573187271,1132789.50595,48.921212762237765,-2296.77,49.874652054156414,8.494802576296513e-05,143,50.546592259193304,49.32612831923869
48.64056074766355,27490.24,-0.00906046562918482,-1.9850957143157022,1343067.35655,49.08705023364486,4169.54,48.85615245810876,-7.221092701685042e-05,107,49.14420023133452,48.46510377047001
47.615199999999994,270.77,0.008310067636321921,0.1290187859793412,12952.482250000001,47.225460000000005,27.15,47.83573604904532,0.000476488480922337,25,47.88495972073039,47.77554100648552
48.88815068493151,14927.99,-0.005865633833811833,-1.3348237989326621,730214.3497,49.177756849315074,-2403.07,48.915785025311514,-8.94175169552406e-05,73,49.21176187153291,48.701886607051165
48.06583333333333,74.64999999999999,-0.024043993231810484,-0.2684042301184442,3597.1990499999997,49.25,68.38999999999999,48.18752913596785,-0.0035955020779429906,6,48.2048475950783,47.791805111821084
48.16166666666667,41.61000000000001,-0.022098138747884872,-0.3280768189509304,2000.81915,49.25,41.61000000000001,48.08505527517423,-0.00788456666548739,3,48.08505527517424,
49.02207317073171,15410.31,-0.01043611149621864,-4.083804045326099,750824.61985,49.53768292682927,572.95,48.72222686305467,-0.0002650046654042715,41,49.14200296435145,48.27003115109427
51.265,19637.37,-0.009303315171572724,-3.5876856364855794,1003507.7125,51.74811403508772,27.889999999999997,51.10194045842188,-0.00018269684975562306,57,51.34396403098663,50.85922843950986
51.75610169491526,12386.64,-0.003536881155785142,-0.8465578262648624,640496.8522,51.93974576271186,314.3000000000001,51.70868388844755,-6.834442805029148e-05,59,51.74620554856569,51.669208496447276
52.18884615384616,488.57,0.007876194291141596,0.44158797965873625,25615.0608,51.78153846153846,-19.03,52.428640317661745,0.0009038376888853926,13,52.53506389232014,52.3301964144996
51.64637931034483,453.15000000000003,-0.004432812492304757,-0.07349830206110317,23385.770399999998,51.87873275862069,-269.45,51.60712876530949,-0.00016219420073067012,29,51.41781600435493,51.655256019928046
52.189,9.79,0.010533449511085192,0.02106883531803641,511.04505,51.645,9.79,52.20072012257406,0.0021520771519955477,5,52.20072012257406,
52.07588235294117,29164.98,0.008168888226373147,3.8081278290940577,1522945.76085,51.65405882352942,247.54000000000002,52.218302939004246,0.00013057193350017924,85,52.240707749624995,52.19551454762249
50.995000000000005,48.61,0.0007471757488839409,-0.00016891255491707517,2469.242,50.957523076923074,-10.969999999999999,50.79699650277721,-3.4748519834823115e-06,39,51.00045164718386,50.66846257133266
50.89194444444444,58.9,-0.0007951797515626123,-0.0029952076218960184,2993.6001,50.93238888888889,10.360000000000001,50.82512903225807,-5.0852421424380615e-05,36,51.0358403118683,50.524472599917594
51.86648648648649,66.24,0.0007216998487556249,0.0009677464998098216,3431.7801499999996,51.829325675675676,-13.919999999999998,51.80827521135266,1.4609699574423635e-05,37,51.900250382263,51.74824351297405
51.102500000000006,155.42,0.00220063546642268,0.00787780726827914,7983.37555,50.99358804347826,-16.819999999999997,51.36646216703127,5.068721701376362e-05,46,51.62638961038963,51.157300859266144
50.795,0.02,0.03864635517840709,0.0007729271035681418,1.0159,48.905,0.02,50.795,0.03864635517840709,1,50.795,
49.22588888888889,121.95,0.006189263925439462,-0.0003420269439786256,5991.97275,48.92511277777778,-38.410000000000004,49.13466789667896,-2.804648987114601e-06,45,48.44709241082116,49.492862309802945
50.20074712643678,16452.06,-0.009864387924236823,-2.1762564756432883,823422.49975,50.7001514367816,1515.52,50.04981137620455,-0.00013227866149547767,87,50.05307377509937,50.04588694570496
51.88607142857143,114.84,-0.0004305807171452696,0.011497086811897943,5934.48045,51.909735714285716,27.840000000000007,51.676074973876695,0.00010011395691307857,14,51.77045626576955,51.5212896551724
52.74583333333334,25.61,-0.001552044569737639,-0.008573011926421766,1350.8233,52.827708333333334,11.329999999999998,52.745931276844985,-0.0003347525156744149,6,52.84100162425555,52.5
52.9725,37.17,0.009576901086335132,0.1726486563750732,1968.42765,52.47,-37.17,52.957429378531074,0.004644838751010847,2,,52.957429378531074
53.209999999999994,495.42999999999995,0.01410329712216509,0.3692397726236944,26440.814349999997,52.47,163.09,53.36942524675534,0.0007452915096455492,23,53.3391435339853,53.42942739363302
53.42375,22.43,0.018177053554412126,0.10079235753764107,1198.0564,52.47,22.43,53.41312527864467,0.004493640550050872,4,53.41312527864467,
53.31520833333334,340.21,0.0017253933904331175,0.018608352877815062,17999.01135,53.22586875,8.969999999999985,52.90559169336587,5.469666640549973e-05,24,52.737598659717044,53.082683250815116
54.72,555.1,-0.0014744042677338153,0.09362948748781681,30480.0974,54.80114375,355.32,54.90920086470906,0.00016867138801624358,24,54.96171898684125,54.66986985684254
54.88307692307693,38.589999999999996,-0.0013648580225160945,-0.0018761750572758638,2118.1428,54.958157692307694,37.589999999999996,54.88838559212232,-4.8618166812020314e-05,13,54.89307035967444,54.53150000000001
55.176764705882356,214.23,-0.0019641082705598232,-0.028930756259277636,11816.61545,55.285425,-0.5899999999999999,55.15854665546375,-0.0001350453076566197,17,55.21660410035573,55.10080811842473
54.71,237.58,0.0030333284495691615,0.042727339723687356,13031.6787,54.54447125,-22.120000000000005,54.851749726407945,0.00017984400927555918,20,55.04285203750116,54.69320177127456
54.455,0.65,0.00777273989081162,0.005052280929027553,35.39575,54.035,0.65,54.455,0.00777273989081162,1,54.455,
54.46447368421053,152.51,0.002728404208809455,0.01929553832756306,8328.137850000001,54.317259868421054,56.71,54.60715920267524,0.00012651982379885293,38,54.6780154860912,54.45241440501043
55.42375,611.6,-0.0036433715398922206,-0.03389475242686929,33969.0003,55.62625,609.84,55.5412038914323,-5.5419804491283994e-05,16,55.541106480875044,55.60880681818182
55.64576923076923,581.22,-0.006129002313793503,-0.15925737454905925,32308.509149999998,55.99061346153847,-454.46,55.587400898110864,-0.0002740053242301697,26,55.80514200063112,55.560750907616246
56.54423076923077,127.47,-0.004288935900782276,-0.031444531203004784,7218.4337,56.78730769230769,63.81,56.628490625245156,-0.00024668181692166617,13,56.59805729820159,56.719934024505186
57.05772727272727,70.84,0.007508537901863384,0.053646195767769675,4045.2656,56.6325,-35.88,57.10425748164879,0.0007572867838476803,11,57.199999999999996,57.07289355322339
56.673,319.49,0.01246985261277338,0.25954301027243903,18101.37155,55.97500000000001,-0.4899999999999807,56.65708332029171,0.0008123666163962535,15,57.003610658307196,56.31161728858054
56.845,23.52,0.015542652970075732,0.3655631978561812,1336.9944,55.97500000000001,-23.52,56.845000000000006,0.01554265297007573,1,,56.845000000000006
56.153333333333336,27.54,0.003475155864057037,0.0026185613167980086,1542.4277,55.95875,-26.58,56.00681554103123,9.508211026862776e-05,6,56.325,56.00117147080561
56.94294117647058,267.07,-0.0012633550063139872,-0.01715078596956779,15129.592200000001,57.0146794117647,40.010000000000005,56.650287190624184,-6.421831718114273e-05,17,56.5462130389475,56.79103893244076
58.51375,10.609999999999998,-0.004063656865665233,-0.00956927364792971,621.11515,58.7525,-7.849999999999999,58.54054194156457,-0.0009019108056484177,4,58.65666666666667,58.5231798483207
58.89125,206.22,0.006860147033680958,0.1901151906308768,12150.766500000002,58.49,53.76,58.92137765493163,0.0009219047164721017,8,58.96384029540734,58.848968909878
59.04636363636364,714.1,-0.005511777368949236,-0.5583804152213186,42008.5238,59.373293181818184,-10.439999999999998,58.82722839938384,-0.0007819358846398525,11,58.62555012363925,59.02309465315925
60.108999999999995,74.9,-0.0022367465504720798,-0.023360514576201148,4505.220249999999,60.24375,71.0,60.149803070761,-0.0003118893801896014,5,60.15287183002056,60.035
59.99454545454546,50.37,-0.004136604136604105,-0.010702788859651773,3027.38515,60.24375,-0.2300000000000013,60.10294123486202,-0.0002124834000327928,11,60.193885121659356,60.01282411067193
60.630625,582.8199999999999,6.152589405395564e-05,-0.008423549887386894,35412.359899999996,60.626775,-121.33999999999999,60.760371812909646,-1.445308995468051e-05,16,61.40329786772992,60.33902223926379
61.40305555555556,437.34,0.0028010927954751044,0.10583571424477299,26875.10005,61.23251666666667,-111.1,61.451273722961545,0.0002419987063720972,18,61.40139988965179,61.48094121508277
61.04458333333333,133.67000000000002,0.00030971613593034725,0.019669082183056175,8114.5096,61.026925,18.33,60.70554051021171,0.0001471465712804382,12,60.58759210526316,60.86097797815156
60.6456,1276.76,-0.0009672457563758074,-0.14963985107382582,77358.59275,60.70581200000001,-973.8,60.589768437294396,-0.00011720280324714577,25,60.602876287298656,60.5880039190246
60.800000000000004,138.62,-0.004095004095004036,-0.3836647556647496,8392.482800000002,61.04999999999999,-123.38,60.543087577550146,-0.002767744594320802,3,60.94,60.52
60.56019230769231,912.82,-0.0019665190993101798,-0.011992867945274781,55279.270599999996,60.68032163461539,222.7,60.55878552178961,-1.3138261590756974e-05,52,60.47092169226432,60.703356227902404
60.528125,145.76,0.0026890749250198243,0.0343722494564195,8784.8369,60.366484375,-26.32,60.269188391877066,0.00023581400560112171,8,60.58163596784996,60.052319851231985
61.4621875,77.59,-0.0072252258472591604,-0.017719381677131496,4779.41885,61.910821874999996,-21.869999999999997,61.59838703441165,-0.00022837197676416413,16,61.44074479540561,61.68670219183592
62.128571428571426,48.47,0.0043416008498452984,0.030665789109048457,3011.6331,61.86,3.9099999999999993,62.13396121312152,0.0006326756572941708,7,62.22206185567011,62.03039946140036
62.132586206896555,624.92,0.000849220844966326,0.07866033198620238,38995.0021,62.080004310344826,578.8,62.39999055879153,0.00012587264287621197,29,62.41280372511877,62.06557025151778
62.26500000000001,34.089999999999996,0.0016891891891893291,0.019200718575720168,2122.61495,62.16,-8.55,62.26503226752715,0.000563236097850401,3,62.28178151918559,62.255
61.98979166666667,3180.9100000000003,-0.00023578133211402813,-0.03512210021868931,197230.4943,62.004590625,439.0900000000001,62.00442461433991,-1.1041525921415353e-05,48,62.000743950276245,62.00928416161528
62.0684375,125.91,0.0020939003748327335,0.010403513040479604,7798.575150000001,61.93956171875,-30.77,61.93769478198714,8.262658280104522e-05,32,62.093679840235446,61.84297676793465
62.56357142857143,457.04,-0.00043610319563529087,0.008475467070563323,28810.09145,62.59149464285714,-35.20000000000002,63.03625820497111,1.8544256674609055e-05,28,63.01615067324104,63.05348996424508
